college,title,description
ENG,ENG EK 100: Freshman Advising Seminar,"This first-year experience course introduces students to Boston University, the College of Engineering, and the field of engineering. Students meet with faculty and student advisors and attend lectures to broaden their knowledge of the inner workings of the College and to gain a better understanding of engineering as a discipline and the ethical responsibilities of an engineer. Includes academic policies and special programs along with support services."
ENG,ENG EK 103: Computational Linear Algebra,"Undergraduate Prerequisites: (ENGEK122) - This is a course on understanding, manipulating, and applying linear systems of equations and, more broadly, linear relationships between variables. The ideas and tools you will learn are immensely useful in a wide variety of application domains, including physics, engineering, big data, data visualization, and more. You will become familiar with vectors and matrices, linear systems of equations, vector spaces, inner products, eigenvectors and eigenvalues and the more general singular values. You will also learn to interpret matrices as linear transformations and to understand the geometrical interpretation for operations such as solving linear systems of equations and least-squares fitting of data to models. Throughout the course, the tools will be related to specific applications to show how linear algebra is used to solve real-world problems. Examples include Google's PageRank algorithm, cryptography, coding theory, genetics, bioinformatics, image compression, linear programming (optimization), networks, and Markov chains. Cannot be taken for credit in addition to CAS MA 142."
ENG,ENG EK 121: Introduction to Programming,"Introduction to programming, data science, and software development for engineers using Python. Data and types. Operators, calculations, selection, looping. Data structures. Organizing software: functions, classes, modules, and libraries. Debugging and software development tools. Software design examples for engineering and data science."
ENG,ENG EK 122: Programming for Engineers,"Prereq: ENG EK 121. Continuation of ENG EK 121. Reinforces programming concepts using a modern computational environment, in order to solve engineering problems. Basic procedural programming concepts that are reinforced include input/output, selection, looping, functions, data structures (arrays, strings, structures). Introduction to object-oriented programming concepts and terminology and event-driven programming. Applications include image processing, data science, and machine learning. Emphasis on programming style, debugging, top-down design and modular code. Effective Fall 2023, this course fulfills a single unit in the following Creativity/Innovation."
ENG,ENG EK 125: Introduction to Programming for Engineers,"Undergraduate Corequisites: (CASMA123) - An introduction to programming concepts and modern computational environments used to solve engineering problems. Basic procedural programming concepts including input/output, selection, looping, functions, data structures (arrays, strings, structures), pointers, and memory management. Introduction to statistics, data science, and machine learning. Emphasis on programming style, debugging, top-down design and modular code. Introduction to a command line interface and a high-level language. Effective Fall 2018, this course fulfills a single unit in each of the following BU Hub areas: Quantitative Reasoning I, Creativity/Innovation."
ENG,ENG EK 131: Introduction to Engineering: Hands On,"Undergraduate Prerequisites: Freshman standing or consent of instructor - This course introduces freshmen to a set of design-oriented engineering skills through a hands-on experience using engineering tools (software and hardware) for design and prototyping. Students will be exposed to a number of mechanical and electrical engineering tools applicable to 3D visualization, building structures, designing and wiring circuits, prototyping and instrumentation. Students will work individually and in teams to build substructures that can be integrated into a functional device (final product)."
ENG,ENG EK 210: Introduction to Engineering Design,"Undergraduate Prerequisites: (ENGEK131) ENG EK 131 and Sophomore standing or consent of instructor. - A two-credit introductory course to the principles of engineering design, intended to give second- year undergraduates a basic understanding of the process of taking a product from client explanation to design concept through product deployment. Students will work in teams with time and budget constraints on societally meaningful projects. Web-based lectures will cover topics concurrent with specific phases of the projects. The course will culminate in a ""Design Showcase."" Restricted to ENG sophomores - others only by consent of instructor. Effective Fall 2018, this course fulfills a single unit in the following BU Hub area: Teamwork/Collaboration."
ENG,ENG EK 225: Introduction to Energy Conversion and Environmental Engineering,"This class examines the existing state of the world's energy use and its impact on society and the planet. A quantitative framework is provided in order to evaluate current and potential technologies. Individual energy generation, conversion, and end use options are evaluated within this framework. Both renewable energy generation technologies: wind, solar, biomass, and hydro, and conventional sources such as nuclear and fossil fuels will be compared. Energy conversion is discussed with regards to batteries and fuel cells, liquid bio- fuels, and grid level storage systems. These technologies are then put into a social context and their use around the world is discussed. Evaluations are based on homework and class discussions, midterms, and a final. Cannot be used for credit towards an engineering degree."
ENG,ENG EK 301: Engineering Mechanics 1,"Undergraduate Prerequisites:(CASPY211) Corequisites:(CASMA225) ENGEK122/EK125; Graduate Prerequisites:(METPY211 OR CASPY251) Graduate Corequisite:(METMA225) - Fundamental statics of particles, rigid bodies, trusses, frames, and virtual work. Distributed forces, shear and bending moment diagrams. Application of vector analysis and introduction to engineering design. Includes design project. Effective Fall 2018, this course fulfills a single unit in each of the following BU Hub areas: Creativity/Innovation, Critical Thinking."
ENG,ENG EK 307: Electric Circuits,"Undergraduate Corequisites: CAS PY 212 - Introduction to electric circuit analysis and design; voltage, current, and power, circuit laws and theorems; element I-V curves, linear and nonlinear circuit concepts; operational amplifier circuits; transient response of capacitor and inductor circuits, sinusoidal-steady-state response, frequency response, transfer functions; Includes design-oriented laboratory."
ENG,ENG EK 335: Introduction to Environmental Engineering,"Undergraduate Prerequisites: (CASCH131 & CASMA124) or equivalent. Sophomore standing. ; Undergraduate Corequisites: (ENGME304 & ENGME306 & ENGME303) - This course provides a technical introduction to a wide range of environmental engineering topics to quantitatively understand and analyze environmental problems. Topics covered include mass and energy balance for analyzing environmental engineering concepts, population growth, models for resource consumption and risk analysis, energy systems, air pollution and prevention strategies, water quality assessment and supply issues, drinking and waste water treatment, solid waste treatment and management strategies, and resource recovery and recycling. Relevant existing laws and regulations are also reviewed in the context of the topics covered."
ENG,ENG EK 341: Advanced MATLAB Applications Programming,"Programming applications for students who have learned programming constructs using MATLAB. Topics include Object Oriented Programming, user-defined classes, graphics primitives, Graphical User Interfaces, event-driven programming, sound and image processing, use of API keys to transfer data to and from websites."
ENG,"ENG EK 381: Probability, Statistics, and Data Science for Engineers","Undergraduate Prerequisites: (ENGEK103 & CASMA225) - Provides a strong foundation in probability and an introduction to statistics and machine learning. Includes experience with translating engineering problems into probabilistic models, and working with these models analytically and algorithmically. Prepares students for upper-level electives that use probabilistic reasoning. Cannot be taken for credit in addition to ENG ME 366, CAS MA 381 or CAS MA 581. Effective Fall 2018, this course fulfills a single unit in each of the following BU Hub areas: Quantitative Reasoning II, Critical Thinking."
ENG,ENG EK 408: Introduction to Clean energy Generation and Storage Technologies,"Undergraduate Prerequisites: (CASMA226 & CASCH131) CAS PY313 preferred ; Undergraduate Corequisites: (ENGEK307 & ENGME304) - This course covers a wide variety of modern energy generation and storage technologies. The engineering principles that govern thermomechanical, thermoelectric,photvotaic and elctrochemical energy conversion processes will be discussed along with the challenges of hydrogen storage and hybrid batteries. The consequences of using renewable energy resources such as solar, hydrogen, biomass, geothermal, hydro, and wind versus non-renewable fossil fuels and nuclear resources will also be covered."
ENG,ENG EK 424: Thermodynamics and Statistical Mechanics,"Undergraduate Prerequisites: (ENGEK381 & CASMA226 & CASCH102 & CASPY212) - Fundamental laws of thermodynamics and their application to mechanical and chemical processes. Energy, entropy, and kinetic theory. Chemical equilibrium and thermodynamic potentials. Phase transitions and colligative properties. Introduction to statistical thermodynamics. Problems of biomedical interest will be emphasized."
ENG,ENG EK 481: Introduction to Nanotechnology,"Undergraduate Prerequisites: Junior or Senior standing (or permission of instructor) - Nanotechnology encompasses the understanding and manipulation of matter with at least one characteristic dimension measured in nanometers with novel, size-dependent physical properties as a result. This course explores the electronic, mechanical, optical, and biomedical properties of materials at the nanoscale and their applications for use as electronics, biomedicines, and devices. In this course, students will: 1) learn emergent properties that stem from the properties of nanomaterials and computational quantifications of these properties, 2) gain a scope of the various types of nanomaterials in practice for diverse applications spanning electronics to nanomedicine, and 3) understand the key interactions between nanotechnology and biology in the context of building safer devices, therapeutics and drugs, and biological sensors."
ENG,ENG EK 500: Probability with Statistical Applications,"Undergraduate Prerequisites: (CASMA226) - A first course in probability, random processes, and statistics for students with a level of mathematical maturity and experience comparable to that normally found in entering graduate students. Sample spaces, probability measures, random variables, expectation, applications of transform methods, stochastic convergence and limit theorems, second order statistics, introduction to random processes, estimation, filtering, and elementary hypothesis testing. May not be taken for credit in addition to ENG EC 381 or ENG ME 308."
ENG,ENG EK 501: Mathematical Methods I: Linear Algebra and Complex Analysis,"Introduction to basic applied mathematics for science and engineering, emphasizing practical methods and unifying geometrical concepts. Topics include linear algebra for real and complex matrices. Quadratic forms, Lagrange multipliers and elementary properties of the rotation group. Vector differential and integral calculus. Complex function theory, singularities and multi-valued functions, contour integration and series expansions. Fourier and Laplace transforms. Elementary methods for solving ordinary linear differential and systems of differential equations with applications to electrical circuits and mechanical structures."
ENG,ENG EK 505: Introduction to Robotics and Autonomous Systems,"Undergraduate Prerequisites: Ordinary differential equations. Linear algebra. Experience with progr amming - This course will provide the foundation for the study of robotics and autonomous systems. Topics to be covered include modeling techniques (kinematics and dynamics) for a variety of robotic systems, ranging from manipulator arms and car-like vehicles to soft robots, an introduction to control and motion planning for such systems, and concepts of sensing and perception. The course will also discuss the basics of machine learning techniques in robotics and the ethical implications of the field as robotics and automation continue their progression into commonplace tools."
ENG,ENG EK 690: Career Lab: Job & Internship Search for Master's Students,Undergraduate Prerequisites: Graduate student only - Graduate Prerequisites: Graduate student only; enrollment at the discretion of the CDO - In this course students will learn about job search principles and actively work on their application materials and job search techniques. Priority for this class is given to students participating in a 3 credit course and those with upcoming graduation dates. Graduate student only; enrollment at the discretion of the CDO.
ENG,ENG EK 691: Lean and Agile New Product Development,This 4-credit project-based graduate Engineering elective combines theory and practice of modern strategies designed to accelerate and optimize the product development process. Focus will be on value creation rather than traditional capacity utilization strategies. Techniques developed for Lean Manufacturing and Agile Software Development will be applied across the full spectrum of Engineering new products. Team-based projects provide experiential opportunities designed to fulfill the Practicum requirement for MEng degree programs. This course satisfies one of the requirements for Leadership courses in the MEng program. No prerequisites are are required.
ENG,ENG EK 731: Bench-to-Bedside: Translating Biomedical Innovation from the Laboratory to the Marketplace,"The subject of the course is the translation of medical technologies into new products and services for the healthcare system. The course begins with a rigorous study of intellectual property, licensing and the core aspects of planning, creating, funding and building new entrepreneurial ventures. Concepts and tools are presented for assessing new technologies and their potential to be the basis for a new entrepreneurial venture. Comparisons will be made of how technologies can be sourced and commercialized out of three very different environments: universities, national laboratories and corporate laboratories. Cross-disciplinary teams of students will be formed which will evaluate translational research projects currently being developed at Boston University and their potential for transformation into a start-up company to commercialize the technology, providing a unique linkage between the scientific research activities of the university and the professional schools. Each week there will be a case study which will discuss examples of both success and failure in technology commercialization. Some of these case studies examine Boston University life sciences spin-out companies, and the founders and CEO?s of these ventures will share their experiences with the class. Same as LAW JO 997, LAW LA 997, QST HM 801. Students may not receive credits for both."
ENG,ENG ME 302: Engineering Mechanics 2,Undergraduate Prerequisites: (ENGEK301 & CASMA226) - Fundamentals of engineering dynamics. Linear and angular momentum principles. Kinematics and kinetics of particles. Kinematics and kinetics of rigid bodies in two dimensions. Energy methods. Introduction to mechanical vibrations.
ENG,ENG ME 303: Fluid Mechanics,"Undergraduate Prerequisites: (ENGEK301 & CASMA226) - Properties of fluids. Fluid statics. Dimensional analysis. Control volume approach to conservation of mass, momentum, and energy, leading to the Bernoulli equation. Differential analysis approach to conservation of mass and momentum, leading to potential flow and the Navier-Stokes equations. Applications to pipe flow, boundary layers analysis, and methods for estimating drag, and lift forces. Includes labs."
ENG,ENG ME 304: Energy and Thermodynamics,"Undergraduate Prerequisites: (CASPY211) ; Undergraduate Corequisites: (CASMA225); Grad Prerequisites: (METPY212 OR CASPY252) & (METMA124) -Macroscopic treatment of the fundamental concepts of thermodynamic systems. Zeroth, first, and second laws; properties of simple compressible substances; entropy; thermodynamic cycles. Turbines, pumps, compressors, and nozzles. Application to engines, refrigeration systems, and energy conversion. Includes lab."
ENG,ENG ME 305: Mechanics of Materials,Undergraduate Prerequisites:(ENGEK103 & 301 and CASMA226)  - Introduction to stress and strain. Axial and shear loading. Torsion of shafts and thin-walled tubes. Stress within and deflection of bending beams. Combined loadings. Stress and strain transformations. Generalized Hooke's law. Material failure theories. Column buckling. Includes lab.
ENG,ENG ME 306: Introduction to Materials Science,Undergraduate Prerequisites: (CASPY212 & CASCH131) - Structure and properties of solids; crystalline structure; defect structures; atom movement and diffusion; nucleation and growth; deformation; phase diagrams; strengthening mechanisms; heat treatment; ferrous/nonferrous alloys; ceramics; polymers; composites. Includes lab. Cannot be taken for credit in addition to ENG BE 425.
ENG,ENG ME 309: Structural Mechanics,Undergraduate Prerequisites: (ENGME305 & CASMA226) - Application of solid mechanics to structures and machine elements. Elementary elasticity. Energy principles. Matrix and finite element methods. Stability phenomena. Modes of structural failure. Introduction to finite element method. Includes design project.
ENG,ENG ME 310: Instrumentation,"Undergraduate Prerequisites: (ENGME303 & ENGEK307 & ENGEK381 & CASWR120) - Designing, assembling, and operating experiments involving mechanical measurements; analyzing experimental data. Safety considerations in the laboratory. Mechanical and electrical transducers for flow, pressure, temperature, velocity, strain, and force. Electric circuits for static and dynamic analog signal conditioning. Computer use for digital data acquisition and analysis; instrument control. Introduction to frequency domain analysis. Professional standards for documenting experiments and preparing reports, including formal uncertainty analysis involving elementary stat Effective Fall 2019, this course fulfills a single unit in the following BU Hub area: Writing-Intensive Course."
ENG,ENG ME 345: Automation and Manufacturing Methods,"Undergraduate Prerequisites: (ENGME357 & ENGEK210) ENGEK122/EK125 - An introduction to the major concepts and practices of modern manufacturing, including production system dynamics, process development, and computer-aided design and manufacturing techniques. Topics include numerically controlled machines, robotic control, real-time process control, computer vision, statistical process control, programmable logic control, production system design, discrete event system models, and computer simulation. Strong emphasis is given on hands-on laboratory experience, with a lecture component covering fundamental concepts and supporting the laboratory exercises and projects. Includes lab."
ENG,ENG ME 357: Introduction to CAD and Machine Components,"Focuses on design and engineering concepts to support the creation of 3D mechanical models and 2D engineering drawings using advanced CAD applications. Hands on course work enables students to develop proper modeling techniques to define complex geometry and create production engineering drawings to ANSI standards. Course will cover core CAD competencies including assembly design, mechanism design, motion analysis, bill of materials and detailed assembly drawings."
ENG,ENG ME 358: Manufacturing Processes,"Undergraduate Prerequisites: (ENGEK210 & ENGME357) - This courses introduces you to modern manufacturing and materials processing methods. The course includes a wide range of manufacturing processes including machining, injection molding, and 3D printing; and explains the fundamental principles and practices of manufacturing at scale. We will understand the underlying physical principles and how material properties impact and are impacted by various methods. Labs and projects will enable students to experiment with various processes and understand how the theory applies to the physical world."
ENG,ENG ME 360: Electromechanical Design,"Undergraduate Prerequisites: (ENGME357) ; Undergraduate Corequisites: (ENGME358) - Focuses on the use of engineering principles, simulation and physical models in product design. Hands-on exercises allow students to propose solutions to practical problems and to develop their ideas through the construction and testing of physical prototypes. Topics include Arduino sensing and control, mechanical metrology, principles of efficient mechanical design, manufacturing techniques, CAE tutorials for product simulation and prototype testing."
ENG,ENG ME 400: Undergraduate Special Topics in Mechanical Engineering,Undergraduate Prerequisites: (CASMA226) - Coverage of a specific topic in mechanical engineering at the undergraduate level. Subject matter varies from semester to semester; not offered every semester.
ENG,ENG ME 403: Atmospheric Flight Mechanics and Control,"Undergraduate Prerequisites: (ENGME302 & ENGME421) or consent of instructor - Introduction to stability and control of atmospheric flight vehicles. Forces and moments on aircraft. Static and dynamic stability. Equations of motion. Feedback design using root locus. Flying quality standards. Longitudinal and lateral autopilots. Includes design project and lab. Cannot be taken for credit in addition to ENG ME 404, ENG EC 402, or ENG BE 404."
ENG,ENG ME 404: Dynamics and Control of Mechanical Systems,"Undergraduate Prerequisites: (ENGME302) or consent of instructor. - Modeling of mechanical systems. Introduction to theory of feedback and control. Performance and stability of linear systems. Design of feedback control systems. Practical applications. Includes lab. Cannot be taken for credit in addition to ENG ME 403, ENG EC 402, or ENG BE 404."
ENG,ENG ME 406: Dynamics of Space Vehicles,"Undergraduate Prerequisites: (ENGME302) - Orbital mechanics of particles, earth satellite trajectories. Rocket propulsion and atmospheric reentry dynamics. Gravitational and electromagnetic fields of the earth. Effects of the space environment on vehicle performance. Rigid body dynamics and vehicle attitude control. Interplanetary trajectories and mission planning."
ENG,ENG ME 408: Aircraft Performance and Design,"Undergraduate Prerequisites: (ENGME302 & ENGME303 & ENGME305) - This course covers the fundamental elements of designing and analyzing fixed wing aircraft, including general aviation aircraft, commercial transports and selected military products. Student teams get to design an airplane from start to finish during the semester as well as compete with other teams for Best-in-Class design. Topics covered include Initial Sizing, Wing, Fuselage and Empennage Design, Propulsion Selection, Takeoff & Landing Performance, Structural Design, Stability & Control and Cost Assessment. Emphasis is put on modeling existing competitor aircraft in tandem with the students' design, which helps substantiate design choices. The use of spreadsheets is a key learning tool for this course."
ENG,ENG ME 411: Operations Research,Undergraduate Prerequisites: (ENGME366 OR CASMA381) & (ENGEK102 OR CASMA142)) - No longer offered
ENG,ENG ME 415: Product Design,Undergraduate Prerequisites: (ENGME345 & ENGME407 & ENGEK409) - No longer offered
ENG,ENG ME 416: Introduction to Robotics,"Undergraduate Prerequisites: (CASMA225 & ENGEK125 & ENGEK301) - The term robot was first used by a Czech playwriter in 1920, but the fascination of humans with machines that can sense, process and act in their physical environment was there since ancient civilization. Today the convergence of relatively cheap but powerful hardware with many years of research makes possible to (almost) build robots in different shapes and for a variety of applications: industrial robots, vacuum cleaners, delivery drones, self-driving cars, etc. While this is an active field of research, the basic building blocks for a robot (modeling, control, perception, mapping and planning) are well understood. Through both theory and practice, in this class you will learn these basics, and build a simple but complete system that will compete with the creations of your peers."
ENG,ENG ME 419: Heat Transfer,"Prerequisites:(ENGME303 & ENGME304) - This course covers the fundamentals of heat transfer from a macroscopic and engineering perspective, and aims to develop a physical and analytical understanding of the three modes of heat transfer (conduction, convection, radiation), with an emphasis on simplifying approximations and empirical correlations to solve real-world engineering problems. The main topics that this course covers are: Steady-state conduction in one and two dimensions; Non-steady (transient) conduction in one-dimensional systems; Forced and natural convection (external and internal); Introduction to boiling, evaporation, and condensation; Application to heat exchangers; Radiation heat exchange; Mass Transfer Analogies (diffusion and convection)."
ENG,ENG ME 420: Supply Chain Engineering,Undergraduate Prerequisites: (ENGEK381) - Emphasizes the integration of product design with the process of delivering products to customers. Review of manufacturing processes for process automation. Supply chain configuration and flow balancing. Seamless introduction of new products. Process reengineering and lean manufacturing techniques in established supply chains. Design of decision support systems.
ENG,ENG ME 421: Aerodynamics,Undergraduate Prerequisites: (ENGME303) - Flow kinematics. Aerodynamic forces. Potential flow theory. Streamfunction and velocity potential in two-dimensional flows. 2D and 3D wing theory: thin airfoil theory and lifting line theory. Computational methods for potential flow. Linearized compressible flow. Laminar and turbulent boundary layers. Includes labs and computer projects.
ENG,ENG ME 425: Compressible Flow and Propulsion,"Undergraduate Prerequisites: (ENGME303 & ENGME304) - Fluid mechanics and thermodynamics of compressible fluid flow with application to external and internal flows as found in propulsion systems. Fluid/thermal related topics include: normal and oblique shocks, Prandtl-Meyer expansion waves, variable area duct flow, and wave drag. Propulsion applications include rocket nozzles, supersonic inlets, and exhaust nozzles for airbreathing propulsion systems. Parametric cycle analysis for ramjet, turbojet, and turbofan engines."
ENG,ENG ME 441: Mechanical Vibration,"Undergraduate Prerequisites: (ENGME302) - One- and multi-degree-of-freedom systems. Natural frequencies and modes of vibrations, resonance, beat phenomenon. Stability analysis. Energy methods. Applications to rotating machinery. Methods for vibration reduction."
ENG,ENG ME 452: Directed Study in Mechanical Engineering,"Undergraduate Prerequisites: (By petition only.) - Under faculty supervision, students may study a subject that is relevant to mechanical engineering and is not covered in a regularly offered course. Term paper and/or written examination required at end of semester."
ENG,ENG ME 457: Engineering Projects in Mechanical Engineering,"Undergraduate Prerequisites: (By petition only.) - Project for seniors in mechanical engineering. Students select, develop, and complete a project and prepare a report."
ENG,ENG ME 460: Senior Design I,"Undergraduate Prerequisites: (ENGME302 & ENGME305 & ENGME360) CAS WR 150/1/2/3 required. - The course develops skills that are crucial to the successful completion of the Senior Capstone Design project. The core technical framework is electro- mechanical systems. Through lectures, workshops, and online materials, students gain practical experience in component and system design, project planning, and engineering communications. The course guides students through execution and documentation of the conceptual design stage of their Capstone projects. Cannot be taken for credit in addition to ENG ME 560. When taken with ENG ME 461, this course fulfills a single unit in the following BU Hub areas: Digital/Multimedia Expression, Oral and/or Signed Communication, Writing-Intensive Course, Research and Information Literacy."
ENG,ENG ME 461: Senior Design 2,"Undergraduate Prerequisites: (ENGME460) Senior standing; First Year Writing Seminar (e.g., WR 100 or WR 120). - The main activity in this course is the planning, and execution of a capstone project that represents a culmination of the Mechanical Engineering program. Students work in teams on either a research or design problem in some area of Mechanical Engineering that builds upon previous coursework. Class time will be focused on weekly project meetings with faculty. The course includes lectures on ethics, entrepreneurship, project management and other professional topics. Oral and written communications will be emphasized. When taken with ENG ME 460, this course fulfills a single unit in the following BU Hub areas: Digital/Multimedia Expression, Oral and/or Signed Communication, Writing-Intensive Course, Research and Information Literacy."
ENG,ENG ME 500: Special Topics in Mechanical Engineering,Seminar course on a topic of current interest in aerospace and mechanical engineering.
ENG,ENG ME 501: Dynamic System Theory,"Undergraduate Prerequisites: Familiarity with differential equations and matrices at the level of E NG ME 404 or CAS MA 242, or consent of instructor. - Introduction to analytical concepts and examples of dynamic systems and control. Mathematical description and state space formation of dynamic systems; modeling, controllability, and observability. Eigenvector and transform analysis of linear systems including canonical forms. Performance specifications. State feedback: pole placement and the linear quadratic regulator. Introduction to MIMO design and system identification using computer tools and laboratory experiments. Meets with ENG EC 501 and ENG SE 501; students may not receive credit for both."
ENG,"ENG ME 502: Invention: Technology Creation, Protection, and Commercialization","Undergraduate Prerequisites: (Senior or graduate standing in an engineering or science discipline o r consent of instructor) - This course provides students with the knowledge and tools necessary to create, protect, and commercialize engineering and scientific intellectual assets. Students will first make use of creativity tools to attack posed engineering problems, then turn to means for protecting their solutions. Rapidly growing areas that are affecting nearly all businesses (e.g., software and the internet) as well as ""high-tech"" areas including microelectronics, communications, and bioengineering will be emphasized. Extensive patent searches and analysis will be carried out to develop skills for quickly ascertaining the protected technical content of patents, and for recognizing what intellectual property (IP) should be and can be protected. Legal aspects for protecting creative ideas will be studied at a level appropriate for engineers to interact easily and smoothly during their technical careers with IP lawyers. Various business models for the commercialization of intellectual assets will be analyzed. Extensive class exercises and projects will explore in depth all three of these important areas of IP, with emphasis on key contributions during engineering and scientific research and development activities."
ENG,ENG ME 503: Kinetic Processes in Materials,"Undergraduate Prerequisites: Undergraduate course in materials science and engineering. - Kinetics of mass transport, continuum and atomistic approaches, chemical diffusion; kinetics of chemical reactions, kinetics of adsorption and evaporation; nucleation and growth; solidification; spinodal decomposition; coarsening; martensitic transformations; order-disorder reactions; point defects and their relation to transport kinetics. Meets with ENGMS503; students may not receive credit for both."
ENG,ENG ME 504: Polymers and Soft Materials,"An introduction to soft matter for students with background in materials science, chemistry, and physics. This course covers general aspects of structures, properties, and applications of soft materials such as polymers, colloids, liquid crystals, amphiphiles, gels, and biomaterials. Emphasis on chemistry and forces related to molecular self-assembly. Topics include forces, energies, kinetics in material synthesis, growth and transformation; methods for preparing synthetic materials; formation, assembly, phase behavior, and molecular ordering of synthetic soft materials; structure, function, and phase transition of natural materials such as nucleic acids, proteins, polysaccharides, and lipids; techniques for characterizing the structure, phase, and dynamics of soft materials; application of soft materials in nanotechnology. Meets with ENG BE and MS 504; students may not receive credit for both."
ENG,ENG ME 505: Thermodynamics and Statistical Mechanics,"Undergraduate Prerequisites: Undergraduate course in Thermodynamics. - The laws of thermodynamics; general formulation and applications to mechanical, electromagnetic and electromechanical systems; thermodynamics of solutions, phase diagrams; thermodynamics of interfaces, adsorption; defect equilibrium in crystals; statistical thermodynamics, including ensembles, gases, crystal lattices, and phase transitions. Same as ENGMS505; students may not receive credit for both."
ENG,ENG ME 506: Engineering Device Applications: From Physics to Design,"Undergraduate Prerequisites: Senior or graduate standing in the Engineering, Physics, or the Chemis try disciplines, or consent of instructor. - Senior or graduate standing in the engineering, physics, or the chemistry disciplines, or consent of instructor. Topics include many sensors and actuators, including accelerometers and piezoelectric devices, as well as many other electromechanical devices, plus lasers, quantum dots, atomic force microscope, ellipsometry, plasma etching, advanced semiconductor based devices, scanning electron microscopes, and open to other student suggested directions. Such devices are used considerably in engineering, science, and technology, as well as in commercial high ""tech"" products, and for instrumentation and measuring purposes. Many devices will be taken apart and analyzed in terms of the operation,physics, design, device optimization, plus considerations of possible deviations from the original design. The intent here is that a confident mastery of these devices will improve the use and application of these devices for engineers, as well as provide a guide where jobs might be obtained in the use and possible enhancements of these devices. About 20 physical demonstrations will be given during the course."
ENG,ENG ME 507: Process Modeling and Control,"Undergraduate Prerequisites: (ENGEK307 OR CASMA226) or equivalent coursework and permission of the instructor. Senior or g raduate standing in engineering. - An introduction to modeling and control as applied to industrial unit processes providing the basis for process development and improvement. Major themes include an integrated treatment of modeling multi-domain physical systems (electrical, mechanical, fluid, thermal), application of classical control techniques, and system design. Topics include modeling techniques, analysis of linear dynamics, control fundamentals in the time and frequency domain, and actuator selection and control structure design. Examples drawn from a variety of manufacturing processes and case studies. Meets with ENGMS507. Students may not receive credit for both."
ENG,ENG ME 508: No longer offered,Undergraduate Prerequisites: (ENGME503 & ENGME505) or ENG MS 503 and ENG MS 505 - No longer offered
ENG,ENG ME 510: Production Systems Analysis,"Undergraduate Prerequisites: (ENGME345) or consent of instructor - Operations research and dynamic systems methods applied in modeling, analysis, and control of production systems. Inventory analysis and control for single and multi-item systems based on deterministic and stochastic demand models. Demand forecasting. Supply chain management. Machine, flow shop and job shop scheduling, project scheduling with PERT and CPM. Production control methods: MRP, MRP-II, Just-in-Time, and Kanban."
ENG,ENG ME 514: Simulation,"Undergraduate Prerequisites: ENG EK127 or knowledge of general programming language; CAS MA 381 - Modeling of discrete event systems and their analysis through simulation. Systems considered include, but are not limited to, manufacturing systems, computer-communication networks and computer systems. Simulating random environments and output analysis in such contexts. A simulation language is introduced and is the main tool for simulation experimentation. Same as ENG EC 514; students may not receive credit for both."
ENG,ENG ME 515: Vibration of Complex Mechanical Systems,"Undergraduate Prerequisites: (CASMA226 & ENGME302) - Analysis of free and forced vibration of multidegree-of-freedom systems. Analysis of free and forced vibration of continuous systems such as strings, bars, beams, and membranes. Introduction to vibration control, vibration isolation, and vibration absorbers. Introduction to vibration sensors. Analysis of free and forced vibration of systems and structures modeled with the finite element method. Students learn computational implementation of all analyses."
ENG,ENG ME 516: Statistical Mechanical Concepts in Engineering,"Undergraduate Prerequisites: (ENGME303 & ENGME304 & ENGME419) - Statistical mechanics uses probability theory to establish a connection between the microscopic properties of individual molecules and macroscopic properties of matter, such as temperature, pressure, entropy, heat capacity and viscosity. Review of thermodynamics. Fundamentals of probability theory. Phase space dynamics. Ensembles and averages. Statistical formulation of photons (Light), phonons (lattice vibrations in solids), electrons in a metals and classical gases. Classical transport. Introduction to non- equilibrium phenomena."
ENG,ENG ME 517: Product Development,"Undergraduate Prerequisites: Senior or graduate standing in an engineering discipline - Dynamics of converting ideas into marketable products. Choosing products and defining their specifications to achieve competitive advantage. The product development process is decomposed and its elements are examined critically in the context of actual case studies; risk evaluation, concurrent engineering, and impact of new product decisions on the factory. A step-by-step methodology for new product development is derived."
ENG,ENG ME 518: Product Quality,"Undergraduate Prerequisites: consent of instructor - Introduction to statistical methods for design, control and improvement of quality. Includes Statistical Process and Quality Control (SPC & SQC) and Acceptance Sampling. Extensive coverage of Design of Experiments (DOE) with applications to designing quality into products and to process and product performance improvement. Also covers Robust Design and Taguchi's method. Introduction to modern approaches to management of quality (TQM, Six Sigma)."
ENG,ENG ME 519: Theory of Heat Transfer,"Undergraduate Prerequisites: (ENGME419) - Analytical, numerical, and physical aspects of heat transfer phenomena, with emphasis on nondimensionalization and scaling. Mathematical treatment of steady and unsteady conduction, including finite difference methods. Forced and natural convection in internal and external flows. Thermal radiation and multimode heat transfer. Melting and solidification. Applications to aerospace heat transfer, energy systems, manufacturing, and biological heat transfer."
ENG,ENG ME 520: Acoustics I,"Undergraduate Prerequisites: (ENGME302 & ENGME303 & ENGME304) - Introduction to wave propagation and sound. Derivation of the linear wave equation with emphasis on its origins in the conservation equations of fluid media and fluid equations of state. Plane wave and spherical wave propagation. Initial value and boundary value problems, including normal modes and waveguides. General concepts such as acoustic impedance and intensity. Lumped elements. The wave equation in horns and stratified media. Other topics may include biomedical ultrasound, acoustic levitation, etc... as time permits."
