college,title,description
MET,MET CS 544: Foundations of Analytics and Data Visualization,Formerly titled CS 544 Foundations of Analytics with R.
MET,MET CS 546: Introduction to Probability and Statistics,"Undergraduate Prerequisites: Academic background that includes the material covered in a standard c ourse on college algebra. - The goal of this course is to provide students with the mathematical fundamentals required for successful quantitative analysis of problems. The first part of the course introduces the mathematical prerequisites for understanding probability and statistics. Topics include combinatorial mathematics, functions, and the fundamentals of differentiation and integration. The second part of the course concentrates on the study of elementary probability theory, discrete and continuous distributions. Prereq: Academic background that includes the material covered in a standard course on college algebra or instructor's consent. For undergraduate students: This course may not be taken in conjunction with MET MA 213, only one of these courses will count toward degree program requirements. Students who have taken MET MA 113 as well as MET MA 123 will also not be allowed to count MET CS 546 towards degree requirements."
MET,MET CS 550: Computational Mathematics for Machine Learning,"Undergraduate Prerequisites: Basic knowledge of Python or R; or consent of instructor. - Mathematics is fundamental to data science and machine learning. In this course, you will review essential mathematical concepts and fundamental procedures illustrated by Python and/or R code and visualizations. Computational methods for data science presented through accessible, self-contained examples, intuitive explanations, and visualization will be discussed. Equal emphasis will be placed on both mathematics and computational methods that are at the heart of many algorithms for data analysis and machine learning. You will also advance your mathematical proficiency enabling you to effectively apply your skills to data analytics and machine learning."
MET,MET CS 555: Foundations of Machine Learning,Formerly titled CS 555 Data Analysis and Visualization with R.
MET,MET CS 561: Financial Analytics,"This course presents financial algorithms used in applications of computer science in financial decision analysis, risk management, data mining and market analysis, and other modern business processes. The course covers theoretical background on probabilistic methods used for financial decision making and their application in number of fields such as financial modeling, venture capital decision making, operational risk measurement and investment science. Number of financial applications and algorithms are being presented for portfolio risk analysis, modeling real options, venture capital decision making, etc. The course concludes with algorithms for financial risk assessment and presents the security concepts and challenges of financial information systems."
MET,MET CS 566: Analysis of Algorithms,"Undergraduate Prerequisites: (CS341 or CS342 or CS526) or instructor's consent - earn basic methods for designing and analyzing efficient computer algorithms and practice hands-on programming skills. Topics include sorting, searching, dynamic programming, greedy algorithms, advanced data structures, graph algorithms (shortest path, spanning trees, tree traversals), matrix operations, string matching, and NP-completeness."
MET,MET CS 570: Biomedical Sciences and Health IT,"This course is designed for IT professionals, and those training to be IT professionals, who are preparing for careers in healthcare-related IT (Health Informatics). This course provides a high-level introduction into basic concepts of biomedicine and familiarizes students with the structure and organization of American healthcare system and the roles played by IT in that system. The course introduces medical terminology, human anatomy and physiology, disease processes, diagnostic modalities, and treatments associated with common disease processes. IT case studies demonstrate the key roles of health informatics and how IT tools and resources help medical professionals integrate multiple sources of information to make diagnostic and therapeutic decisions."
MET,MET CS 575: Operating Systems,"Undergraduate Prerequisites: (METCS472) and (CS 231 or CS 232) or instructor's consent - Overview of operating system characteristics, design objectives, and structures. Topics include concurrent processes, coordination of asynchronous events, file systems, resource sharing, memory management, security, scheduling and deadlock problems. Prereq: MET CS472, and MET CS231 or MET CS232, or instructor's consent."
MET,MET CS 579: Database Management,"Undergraduate Prerequisites: (METCS231 OR METCS232) or consent of instructor. ; Undergraduate Corequisites: Restrictions: This course may not be taken in conjunction with CS 669 or CS 469 (undergraduate). Only one of these courses can be counted to wards degree requirements. - This course provides a theoretical yet modern presentation of database topics ranging from Data and Object Modeling, relational algebra and normalization to advanced topics such as how to develop Web-based database applications. Other topics covered - relational data model, SQL and manipulating relational data; applications programming for relational databases; physical characteristics of databases; achieving performance and reliability with database systems; object- oriented database systems. Prereq: MET CS 231 or MET CS 232; or instructor's consent. Restrictions: This course may not be taken in conjunction with MET CS 469 (undergraduate) or MET CS 669. Refer to your Department for further details."
MET,MET CS 580: Health Informatics,"Undergraduate Prerequisites: (METCS570) - This course presents the fundamental principles, concepts, and technological elements that make up the building blocks of Health Informatics. It introduces the characteristics of data, information, and knowledge in the domain, the common algorithms for health applications, and IT components in representative clinical processes. It presents the conceptual framework for handling biomedical data collection, storage, and optimal use. It covers the concepts of population health and precision medicine and the information systems that support them. It introduces basic principles of knowledge management systems in biomedicine, various aspects of Health Information Technology standards, and IT aspects of clinical process modeling. Students design a simple Health Informatics solution as a term project."
MET,MET CS 581: Health Information Systems,"Health Information Systems are comprehensive application systems that automate the activities of healthcare delivery including clinical care using electronic health records (EHRs), coordination of care across providers, telehealth, management of the business of healthcare such as revenue cycle management, and population health management. The course covers the functionality of these systems, the underlying information technology they require and their successful operations. It addresses challenges in this rapidly changing field such as complex data, security, interoperability, mobile technology and distributed users. The course emphasizes applied use of health information systems through case studies, current articles, and exercises."
MET,MET CS 584: Ethical and Legal Issues in Healthcare Informatics,"Laws, regulations, and ethics guide the practice of health information management (HIM) and health informatics (HI). This course introduces students to the workings of the American legal system and concepts and theories of ethics, examines the legal, ethical, and regulatory issues that impact the protection of confidentiality and integrity of patient information, and, on the other hand, the improvement of accessibility of patient information to enable healthcare providers to make informed decision based on complete patient data. We will cover laws and regulations that are central to the HIM and HI professions, including Privacy Act of 1974, the Health Insurance Portability and Accountability Act (HIPAA), the Genetic Information Nondiscrimination Act of 2008 (GINA), the Health Information Technology for Economic and Clinical Health (HITECH) Act, the Food and Drug Administration Safety and Innovation Act (FDASIA), the 21st Century Cures Act, and the Confidentiality of Alcohol and Drug Abuse Patient Records Regulations, and more. The goal is to enable HIM and HI practitioners to make effective and informed decisions that prompt patient safety and care quality improvement."
MET,MET CS 593: Special Topic: Entrepreneurship in Health IT and Biotech,"Spring 2024 Course Description: The course introduces basic business concepts in biomedical, biotech and health information technology entrepreneurship and provides a hands-on experience in creating, proposing and justifying a business model for a healthcare or a biotech startup. Foundational study and research of entrepreneurship, business models, international healthcare systems and innovation compose the first three modules of the course. For the final two modules, students work in teams to propose founder roles, business ideas and analysis leading to a business plan. After providing market needs and competitive analysis of proposals, they visualize and assess overall business models, including strengths, weaknesses, opportunities and threats analysis. Finally, they present their business models including the empathy map and the canvas blocks, defending their business proposal."
MET,MET CS 599: Biometrics,"In this course we will study the fundamental and design applications of various biometric systems based on fingerprints, voice, face, hand geometry, palm print, iris, retina, and other modalities. Multimodal biometric systems that use two or more of the above characteristics will be discussed. Biometric system performance and issues related to the security and privacy aspects of these systems will also be addressed."
MET,MET CS 601: Web Application Development,"Prerequisites: WAD 100 - Learn essential front-end development skills, starting with foundational JavaScript techniques, such as DOM manipulation and event handling, and advancing to interactive web technologies like HTML's Drag and Drop, Canvas, and SVG. You will be exposed to asynchronous operations, including AJAX, the Fetch API, and Web Workers, and learn to craft responsive designs using Flexbox, CSS Grid, and advanced CSS selectors. A comprehensive exploration of TypeScript and its main feature, static typing, and capabilities will also be covered.  The course concludes with a comprehensive dive into ReactJS, covering its core architectural concepts, component-based structure, and state management techniques"
MET,MET CS 602: Server-Side Web Development,"The Server-Side Web Development course concentrates primarily on building web applications using PHP/MySQL and Node.js/MongoDB. The course is divided into various modules covering in depth the following topics: PHP, MySQL, Object oriented PHP, PHP MVC, Secure Web applications, Node.js and MongoDB. Along with the fundamentals underlying these technologies, several applications will be showcased as case studies. Students work with these technologies starting with simple applications and then examining real world complex applications. At the end of this course, students would have mastered the web application development on the server-side. Prerequisite: MET CS 601. Or instructor's consent."
MET,MET CS 622: Advanced Programming Techniques,"Polymorphism, containers, libraries, method specifications, large-scale code management, use of exceptions, concurrent programming, functional programming, programming tests. Java will be used to illustrate these concepts. Students will implement a project or projects of their own choosing, in Java, since some concepts are expressible only in Java. Prerequisite: MET CS 342 or equivalent knowledge of Java. Or MET CS 521 and MET CS 526. Or instructor's consent. Effective Fall 2020, this course fulfills a single unit in each of the following BU Hub areas: Quantitative Reasoning II, Creativity/Innovation, Critical Thinking."
MET,MET CS 625: Business Data Communication and Networks,"Undergraduate Prerequisites: On Campus Prerequisites: MET CS 200 Fundamentals of Information Techno logy. Or instructor^s consent. ; Undergraduate Corequisites: Restrictions: MS CIS only. This course may not be taken in conjunction with CS 425 (undergraduate) or CS 535. Only CS 535 or CS 625 can be c ounted towards degree requirements. - This course presents the foundations of data communications and takes a bottom-up approach to computer networks. The course concludes with an overview of basic network security and management concepts. Prereq: MET CS 200, or instructor's consent. This course may not be taken in conjunction with MET CS 425 (undergraduate) or MET CS 535. Only one of these courses can be counted towards degree requirements."
MET,MET CS 632: Information Technology Project Management,"This course provides students with a comprehensive overview of the principles, processes, and practices of software project management. Students learn techniques for planning, organizing, scheduling, and controlling software projects. There is substantial focus on software cost estimation and software risk management. Students will obtain practical project management skills and competencies related to the definition of a software project, establishment of project communications, managing project changes, and managing distributed software teams and projects. Effective Fall 2020, this course fulfills a single unit in the following BU Hub area: Teamwork/Collaboration."
MET,"MET CS 633: Software Quality, Testing, and Security Management","Theory and practice of security and quality assurance and testing for each step of the software development cycle. Verification vs. validation. Test case design techniques, test coverage criteria, security development and verification practices, and tools for static and dynamic analysis. Standards. Test-driven development. QA for maintenance and legacy applications. From a project management knowledge perspective, this course covers the methods, tools and techniques associated with the following processes -- Plan Quality, Perform Quality Assurance, and Perform Quality Control."
MET,MET CS 634: Agile Software Development,"This course provides students with a comprehensive overview of the principles, processes, and practices of agile software development. Students learn techniques for initiating, planning and executing on software development projects using agile methodologies. Students will obtain practical knowledge of agile development frameworks and be able to distinguish between agile and traditional project management methodologies. Students will learn how to apply agile tools and techniques in the software development lifecycle from project ideation to deployment, including establishing an agile team environment, roles and responsibilities, communication and reporting methods, and embracing change. We also leverage the guidelines outlined by the Project Management Institute for agile project development as a framework in this course."
MET,MET CS 635: Network Media Technologies,"Graduate Prerequisites: (METCS231 & METCS232 & METTC535) CS 231 or CS 232 and TC 535 or consent of the instructor. - The purpose of this course is to provide students with a deeper understanding of Media-specific Technologies not only so that they will be able to use the ones covered in this course, but more importantly be able to analyze and evaluate new technologies. This course applies the principles from CS 535 to understand the engineering that lead to them as well as the special problems that confront network technologies that operate directly over the physical media. These Media specific layers have three problems to solve: the usual one of multiple users of a common resource, accommodating the particular characteristics of the media, and providing (to the degree possible) a media- independent service to the layers above. While CS 535 provides a high-level view of some of these technologies, in this course, they are considered in much greater detail as to how these technologies address their requirements and take advantage of the assumptions made. The emphasis is on those technologies that are either representative of a type or take a unique perspective on the problem. Hence, the traditional data link protocols, such as HDLC, modern Ethernet (primarily VLANs), WiFi (802.11) represent the first type, while media technologies, such as DOCSIS, RFIDs, IoT, and cellular mobile networks are representative of the second. The course will consider how these technologies solve mobility, routing, congestion, QoS (multi-media), security, etc. A major project is part of this course. Prereq: MET CS 231 or MET CS 232 and either MET CS 625 or MET CS 535; or instructor's consent."
MET,MET CS 662: Computer Language Theory,"Undergraduate Prerequisites: (METCS566) or instructor's consent - Theory of finite automata and regular expressions and properties of regular sets. Context- free grammars, context-free languages, and pushdown automata. Turing machines, undecidability problems, and the Chomsky hierarchy. Introduction to computational complexity theory and the study of NP-complete problems. Prerequisite: MET CS 248 or instructor's consent."
MET,MET CS 664: Artificial Intelligence,"Graduate Prerequisites: MET CS 248 and MET CS 341 or MET CS 342. - Study of the ideas and techniques that enable computers to behave intelligently. Search, constraint propagations, and reasoning. Knowledge representation, natural language, learning, question answering, inference, visual perception, and/or problem solving. Laboratory course. Prereq: MET CS 341, MET CS 342, MET CS 520 or MET CS 521. Or instructor's consent."
MET,MET CS 665: Software Design and Patterns,"Graduate Prerequisites: (METCS341 or METCS342 and METCS565) or consent of the instructor - Software design principles, the object-oriented paradigm, unified modeling language; creational, structural, and behavioral design patterns; OO analysis and design; implementation of semester project. Laboratory course. Prereq: (MET CS 526 or MET CS 622) and one of the following (MET CS 341, MET CS 342, MET CS 520, or MET CS 521). Or instructor's consent."
MET,MET CS 669: Database Design and Implementation for Business,Undergraduate Prerequisites: Restrictions: Only for MS CIS. This course may not be taken in conjunc tion with MET CS 469 (undergraduate) or MET CS 579. Only one of these courses can be counted towards degree requirements. - Students learn the latest relational and object-relational tools and techniques for persistent data and object modeling and management. Students gain extensive hands- on experience using Oracle or Microsoft SQL Server as they learn the Structured Query Language (SQL) and design and implement databases. Students design and implement a database system as a term project. Restrictions: This course may not be taken in conjunction with MET CS 469 (undergraduate) or MET CS 579. Only one of these courses can be counted towards degree requirements.
MET,MET CS 673: Software Engineering,"Undergraduate Prerequisites: MET CS342 and at least one 500-level computer programming-intensive sc ience course (or instructor's consent). MET CS 564 or MET CS 565 are r ecommended. - Overview of techniques and tools to develop high quality software. Topics include software development life cycle such as Agile and DevOps, requirements analysis, software design, programming techniques, refactoring, testing, as well as software management issues. This course features a semester-long group project where students will design and develop a real world software system in groups using Agile methodology and various SE tools, including UML tools, project management tools, programming frameworks, unit and system testing tools , integration tools and version control tools."
MET,MET CS 689: Designing and Implementing a Data Warehouse,"Graduate Prerequisites: CS 579 or CS 669 or consent of the instructor - This course surveys state-of-the art technologies in DW and Big Data. It describes logical, physical and semantic foundation of modern DW infrastructure. Students will create a cube using OLAP and implement decision support benchmarks on Hadoop/Spark vs Vertica database. Upon successful completion, students will be familiar with tradeoffs in DW design and architecture. Prereq: MET CS 579 or MET CS 669 and either MET CS 520 or MET CS 521. Or instructor's consent."
MET,MET CS 690: Network Security,"Undergraduate Prerequisites: (METCS535 OR METCS625) or instructor's consent. - This course will cover advanced network security issues and solutions. The main focus on the first part of the course will be on Security basics, i.e. security services, access controls, vulnerabilities, threats and risk, network architectures and attacks. In the second part of the course, particular focus and emphasis will be given to network security capabilities and mechanisms (Access Control on wire-line and wireless networks), IPsec, Firewalls, Deep Packet Inspection and Transport security. The final portion of the course will address Network Application security (Email, Ad-hoc, XML/SAML and Services Oriented Architecture security. As part of our course review we will explore a number of Network Use Cases. Prereq: MET CS 535 or MET CS 625; Familiarity with OSI and TCP/IP protocol stack; Background-familiarity with binary numbers, prime numbers, binary- hexadecimal-decimal conversions, etc; Familiarity with computer programming concepts; or instructor's consent."
MET,MET CS 693: Digital Forensics and Investigations,"Provides a comprehensive understanding of digital forensics and investigation tools and techniques. Learn what computer forensics and investigation is as a profession and gain an understanding of the overall investigative process. Operating system architectures and disk structures are discussed. Studies how to set up an investigator's office and laboratory, as well as what computer forensic hardware and software tools are available. Other topics covered include importance of digital evidence controls and how to process crime and incident scenes, details of data acquisition, computer forensic analysis, e-mail investigations, image file recovery, investigative report writing, and expert witness requirements. Provides a range of laboratory and hands-on assignments either in solo or in teams. With rapid growth of computer systems and digital data this area has grown in importance. Prereq: Working knowledge of windows computers, including installing and removing software. Access to a PC meeting the minimum system requirements defined in the course syllabus."
MET,MET CS 694: Mobile Forensics and Security,"Overview of mobile forensics investigation techniques and tools. Topics include mobile forensics procedures and principles, related legal issues, mobile platform internals, bypassing passcode, rooting or jailbreaking process, logical and physical acquisition, data recovery and analysis, and reporting. Provides in-depth coverage of both iOS and Android platforms. Laboratory and hands-on exercises using current tools are provided and required."
MET,MET CS 695: Cybersecurity,"Undergraduate Prerequisites: (METCS625) or instructor's consent - This course introduces fundamental concepts, principles of cybersecurity and their use in the development of security mechanisms and policies. Topics include basic risk assessment and management; basic legal and ethics issues, various cyber attacks, defense methods and tools; security principles, models and components; different crypto protocols, techniques and tools, including symmetric and asymmetric encryption algorithms, hashing, public key infrastructure, and how they can be used; security threats and defense to hardware, operating systems, networks and applications in modern computing environments. Hands-on labs using current tools are provided and required. Prerequisite: METCS535 or METCS625 or instructor's consent."
MET,MET CS 697: Special Topics in Computer Science,"The course MET CS 697 Special Topics in Computer Science changes from semester to semester. More than one CS697 can be offered in a given semester. Course descriptions for all sections are listed below. For more information, please contact MET Department of Computer Science."
MET,MET CS 793: Special Topics in Computer Science,Fall 2023 Topic: Generative AI
MET,MET CS 795: Directed Study,Prereq: Consent of advisor. Requires prior approval of student-initiated proposal. Independent study on special projects under faculty guidance.
MET,MET EN 305: Advanced Writing of Fiction,"The writing of short stories and perhaps longer fiction discussed in a workshop setting, including one-on- one meetings to discuss student work."
MET,MET EN 322: Survey of British Literature I,"Prereq: MET HU 221. Beginnings of English literature from Anglo-Saxon period to end of the seventeenth century. Topics include the development of various poetic forms, medieval romance, and British drama. Authors may include Chaucer, Kempe, Shakespeare, Marlowe, Donne, and Milton. Effective Fall 2020, this course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Historical Consciousness."
MET,MET EN 323: Survey of British Literature II,"Undergraduate Prerequisites: MET EN 322 - Overview of English literature between 1700 and 1900. Topics include London as urban center, modern prose fiction, Romantic and Victorian poetry, tensions between religion and science. Authors may include Pope, Swift, Wordsworth, Austen, Dickens, Tennyson, Wilde. Effective Fall 2020, this course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Historical Consciousness."
MET,MET EN 355: Modern Drama,"A century's transformations of drama and stage. Reading and discussion of plays from early realism and expressionism to the theatre of the absurd and present trends: Ibsen, Strindberg, Chekhov, Shaw, Synge, Pirandello, Brecht, Sartre, Ionesco, Beckett, Genet, Pinter, and others."
MET,MET EN 363: Shakespeare I,"Six plays chosen from the following: Richard II, Romeo and Juliet, Henry IV (Part 1), Troilus and Cressida, As You Like It, Hamlet, Othello, Antony and Cleopatra, and The Winter's Tale. Effective Fall 2020, this course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Historical Consciousness."
MET,MET EN 364: Shakespeare II,"Six plays chosen from the following: Richard III, A Midsummer Night's Dream, Much Ado About Nothing, Measure for Measure, Twelfth Night, Julius Caesar, King Lear, Macbeth, Coriolanus, and The Tempest."
MET,MET EN 546: The Modern American Novel,"In this course we will read and discuss American novels and short stories published between 1900 and 1945. We will examine the roots of ""modernism,"" consider various definitions of modernism, and identify characteristics of modernism in American narratives including short stories and films as well as novels--works by Chesnutt, Chopin, Perkins Gilman, Twain, Dreiser, Anderson, Fitzgerald, Hemingway, Faulkner, Toomer, and Hurston. We will also locate the historical and cultural contexts of these works. Some of these novels were widely read at the time they were published; other works had a more limited distribution, but subsequently have been recognized as valuable contributions to the American literary tradition. We will consider art forms in their larger cultural context and consider what ""cultural work"" any artistic expression does. How does literature convey the values and attitudes of the people who produce it? And conversely, how does literature influence the values and attitudes of the people who read it?"
MET,MET EN 552: English Drama from 1590 to 1642,"The heritage of Marlowe and Shakespeare: the collapse of a historic world; Jacobean pessimism and decadence in the plays of Jonson, Webster, Middleton, Ford, and others."
MET,MET HC 550: US Healthcare System,"This course provides students with basic knowledge of how the health care system in the U.S. is structured, and the policies, stakeholders and complexities impacting access to care, costs, quality and equity among various populations. Drawing on multiple views and opinions, students build on their perspectives as they critically analyze pros and cons of health system fundamentals. Students then apply their knowledge to a series of practical written assignments that help build a strategic plan for improving the health outcomes of an underserved population in their home state. An emphasis is placed on written and oral delivery of final project campaigns."
MET,MET HC 559: Health Communication Principles and Strategies,"This foundational course examines and bridges the theory and practice of interpersonal, organizational, mass communication, and digital media relevant to the professional communicator and health practitioner alike. It reviews strategies of persuasion, the relationship between attitudes and health behavior through the lifespan, and the changing nature of health, illness and health delivery in local and global arenas. Students consider how the Social Determinants of Health (where we live, learn, work and play) impact health behaviors and outcomes for diverse populations. Starting with the history of health communication, students gain insight into the evolution of this emerging discipline, from public health education to its broader place in the marketing mix through recent decades. Guided by case studies, research and analysis, students explore the health communication cycle and strategic planning process using frames, channels and tools best suited for reaching behavioral, social, and organizational objectives. The course shifts from theoretical to practical, giving students hands-on experience developing a strategic health communication campaign that considers culture, age, gender and health literacy, to effectively -- and measurably -- influence health outcomes for its intended audience."
MET,MET HC 560: Research Methods for Health Communication,"There is a growing demand for professionals with the skills to collect, analyze and interpret data. This course prepares students with essential knowledge of primary research methods, and how to apply them -- accurately and ethically -- to the practice of health communication. Beginning with the basics of research design and evaluation, the course progresses through qualitative, quantitative and mixed methods, survey design, descriptive statistics, focus groups and other approaches, with the goal of helping health communication professionals create meaningful, data- driven strategies, stories and content. Students will practice analyzing, interpreting and writing about various health studies presented throughout the course. Also emphasized is the application of research to advertising messaging and public relations strategies."
MET,MET HC 561: Writing for Health,"Effectively communicating knowledge, methods, language and terminology from the complex fields of health, science and medicine- and writing about them plainly- requires an advanced command of language, and proficient use of health literacy principles. If writing does not come naturally to you, this course will introduce you to those health literacy principles, as well as formats and processes for developing materials with confidence. If you're a more experienced writer, get ready to hone your skills using best practices for creating various kinds of health content. Throughout the course you'll analyze different audience needs and refine writing strategies, style, voice, and vocabulary to accommodate each audience. You'll also practice essential writing qualities, including clarity and brevity, alongside advanced grammar, sentence structure and writing mechanics. Assignments include writing, revising, and editing clear, accurate, audience-appropriate content for a journalistic news report; a patient education print brochure; narrative feature storytelling; a health-related blog; scriptwriting for a visual public service announcement, and social media writing to promote your content"
MET,MET HC 651: Epidemiology for Health Communication,This course is recommended for students who are not Epidemiology concentrators. The purpose of this course is to introduce the basic principles and methods of epidemiology and demonstrate their applicability in the field of public health. A further objective is to provide an introduction to the basic skills needed to critically interpret the epidemiologic literature relevant to public health professionals.
MET,MET HC 652: Biology of Disease,"This course, designed for students who have little or no background in the biological sciences, provides a foundation in the biological mechanisms and principles underlying major health problems. Selected health problems are explored from a biological perspective in order to provide fundamental information about infectious and non-infectious agents of disease, disease transmission, biological defense mechanisms, co-evolution of man and microbes, the effects of nutritional deficiency and excess, effects of respiratory exposures, the biology of cancer, aging, and other topics. Each student completing this course should be able to knowledgeably participate in a discussion of related health problems with a basic understanding of the terminology, and the underlying biological mechanisms."
MET,MET HC 655: Healthcare Marketing Strategies,"This course provides an in-depth understanding of the essential concepts of marketing and their application to health care. Students gain a working knowledge of marketing tools (such as pricing, promotion, channels, consumer behavior, brand equity, and segmentation) and how to use them. Students build practical applied skills in analyzing marketing problems and developing marketing programs and strategies, with particular attention to health care and its organizational structures, financing, technologies, market demands, laws, and regulations. Students also expand their understanding of the differences and similarities between marketing in for- profit and not-for-profit health care organizations, and they increase their appreciation of the role of data collection, analysis, interpretation, and management in marketing decisions."
MET,MET HC 656: Healthcare Public Relations,"Provides an overview of the professional principles and practices in public relations for corporate, governmental, agency and nonprofit organizations. Includes history, organization, and scope of the field; its roots in social science; types of campaigns and programs; and professional ethics. Theories, strategies, and tactics in current practice emphasized and applied to health communication. Explores opportunities and requirements for work in the field. Students will learn to apply the basic public relations campaign planning model and examine public relations specialty practice areas including media relations, community relations, government relations, crisis communication, investor relations and employee communication."
MET,MET HC 657: Digital Marketing for Healthcare,"An overview of the theories, practices, and techniques in the dynamic field of interactive marketing communications (IAMC). Students gain an understanding of the strategy and tactics of IAMC and its place in the more comprehensive field of marketing communications. In addition, students review IAMC's relationship to and its effects on society, culture, and the economic system. The course will explore almost all the ways interactive marketing can be practiced via the Internet: historical introduction, dotcom era, basic principles, database marketing, etail, email, search (SEO & SEM/PPC), display advertising, social networking, gaming, mobile, et al."
MET,MET HC 658: Media Relations for Healthcare,"Students learn publicity techniques used in mass media communication, including working with daily and weekly newspapers, magazines, radio, television, film and online media. The course will examine the principles and practices of working with mass media """"gatekeepers"""" to accomplish campaign objectives as well as strategies and tactics for communicating directly with audiences through new media. Students will develop knowledge and skills related to the production and use of media relations tools with a focus on health communication. Case studies will be employed to understand the challenges and opportunities inherent in working with mass media as well as the special demands and practices associated with crisis communication. The course will also explore the roles of interactive and social media."
MET,MET HC 762: Visual Communication in the Digital Health Age,"Over the past two decades, the power of visuals in learning and retention has been increasingly recognized -- attributing as much as 80% of retention to information that is visually communicated. In a recent study, 85% of working professionals agreed that creative thinking is critical for problem solving in their career, and 71% say creative thinking should be taught as a course, like math and science. The efficacy of the use of visual symbols has also been recognized for bridging language barriers in health care settings. This course provides health communication professionals the fundamental principles of design and how these relate to effective communication, particularly in health education and delivery applications. Course lectures and resources will guide students from visual design theory, straight through content creation and measuring effectiveness of visual messaging. Students will explore various media and tools used to create digital images and get hands-on practice in the image editing process. Topics include conceptual design, critical thinking in the creation of practical design, how design relates to industry, human perception and the visual process, and the use of symbols for immediacy and to bridge cultural and literacy divides. In addition to exploring popular digital vehicles for visual storytelling, such as infographics, data visualization, video and mobile, the course will also present real- world challenges, such as ethics and regulations in digital communications, as well as business processes. Course requires access to a smartphone with camera and video capability or a digital camera/video."
MET,MET HC 763: Social Media Strategies and Tactics for Healthcare,"The course examines how healthcare organizations are tapping the power of social media to listen, learn, engage and act. This course helps students understand the power and importance of this fundamental shift in communication, and how savvy health care organizations are turning this shift into a strategic advantage. Together, we will examine the impact of the communication technology revolution on the field of health marketing and communication. Through extensive readings, case studies, project assignments, hands-on use of social media and weekly discussions, students will explore the extraordinary health communication challenges and opportunities driven by social media -- as well as the new and daunting problems and threats social media present to healthcare organizations. Students will learn how social media is used in health care and why using it effectively and efficiently has become a necessary skill for many health care professionals. As part of this course, students have the opportunity to earn the Mayo-Hootsuite Social Media Basics Certification, and participate in the Mayo Clinic Social Media Network community."
MET,MET HI 101: The History of Western Civilization I,"Surveys the development of Western society and culture from a.d. 1000 to the French Revolution of 1789. Topics include the development of medieval European society and culture, the Renaissance, the Reformation, the scientific revolution, absolutism, enlightened despotism, and eighteenth-century rationalism."
MET,MET HI 102: The History of Western Civilization II,"A survey of Western society from the French Revolution through World War II, including the Industrial Revolution, nineteenth-century nationalism and imperialism, the rise of working-class movements, international rivalries, and ideological conflict in the twentieth century."
MET,MET HI 215: Special Topics in History,"Fall 2021, MET HI215 A1- Special Topics: ""Politics, Media and Propaganda from World War I to Present"""
MET,MET IS 312: Food Stuff: A Taste of Biology,"This course, we will explore biological principles in the context of food. It will focus on biodiversity, evolution, biochemistry, symbioses, and humans in the biosphere. Students will be encouraged to make their own connections about the world of food by learning about biological interactions and relationships. Effective Fall 2019, this course fulfills a single unit in the following BU Hub area: Scientific Inquiry I."
MET,"MET IS 325: Explorations in the Essay: History, Theory, Practice","Undergraduate Prerequisites: First Year Writing Seminar (e.g., WR 120 or WR 150) - The purpose of the course is threefold: first, to introduce students to a wide variety of essay forms, arranged historically and considered in historical context; second, to provide the opportunity to practice these forms and by imitating models to become more adept and polished writers of the essay, and finally, to explore the theory of the essay, by examining discussions among literary critics concerning the defining characteristics of the genre. Effective Fall 2019, this course fulfills a single unit in the following BU Hub area: Writing-Intensive Course. Effective Fall 2020, this course fulfills a single unit in each of the following BU Hub areas: Writing-Intensive Course, Creativity/Innovation."
MET,"MET IS 327: The Meaning of America: People, Identity, and Conflict that Built a Nation","The course examines the philosophical underpinnings of what it means to be an American and the experiences of ordinary men and women in the making of modern America. It will look closely at the ideas of those who founded the nation and how this affected the idealism which became the American identity. The role of immigration, the change from agrarian to urban industrialized society, the growth and influence of labor unions, the shift of the U.S. from maker to buyer of goods and services, and how the ideological notion of what it means to be American evolved will be examined. Effective Fall 2019, this course fulfills a single unit in each of the following BU Hub areas: Historical Consciousness, Social Inquiry I, Research and Information Literacy."
MET,MET IS 333: Manipulating Life: The Ethics and Science of Biotechnology,"This course will explore the science behind new technologies in biology, but it will also address the ethical questions that define and direct the application of these approaches, especially in humans. Students initially will be expected to master the basic biology of DNA, gene expression, and genomics. The course will require students to learn the basic components of ethical theory and apply them to living organisms in general and to human life in particular. Effective Fall 2019, this course fulfills a single unit in each of the following BU Hub areas: Scientific Inquiry I, Ethical Reasoning."
MET,MET IS 345: Rethinking the Classics: Contemporary Takes on the Canon,"Undergraduate Prerequisites: First Year Writing Seminar (e.g., WR 100 or WR 120) - This interdisciplinary course pairs well-known ""classic"" texts with more contemporary, perhaps lesser-known works that, in one way or another, respond to the earlier examples. The course focuses on traditions (literary, cinematic, and so forth) to emphasize genre and cultural history, and, as one of its goals, moves toward discussions of aesthetics. The course will examine the timeless quality of any work we consider a ""classic"" and also challenge the idea of timelessness by thinking about dialogues that exist between centuries and cultures and art. Effective Fall 2019, this course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Writing-Intensive Course, Critical Thinking."
