college,title,description
LAW,LAW JD 867: HEALTH CARE FINANCE,"This 3-credit course will cover the legal structures governing public and private health care finance. Topics will include an overview of health care and health care insurance markets, the economics of health care insurance, the Affordable Care Act (federal and state health care insurance exchanges, Accountable Care Organizations, design and administration of health plans, benefits design including Essential Health Benefits, appeals and remedies) and related litigation, ERISA preemption, determination of medical appropriateness and related ERISA provisions, provider reimbursement, Medicare and Medicaid regulation including Medicaid expansion. Grades will be based primarily on a 3-hour, in-class final examination. Student participation is required and will affect course grades. No prerequisites."
LAW,LAW JD 868: Moot Court,"The second component of the First Year Research and Writing requirement is participation in the J. Newton Esdaile Appellate Moot Court Program in the spring semester. Students conduct research, draft a brief and present a case in oral argument before a panel of moot-court judges made up of faculty, lawyers and students."
LAW,"LAW JD 869: SILC: Privacy, Security and Technology Seminar 2","THIS CLASS IS RESTRICTED to students who have formally applied to and been accepted to the Student Innovations Law Clinic.
The BU/MIT Student Innovations Law Clinic (SILC) provides counseling and guidance to assist MIT and BU students with laws and regulations that relate to their innovation-related academic and extracurricular activities. As a companion to SILC Fieldwork course, in Privacy, Security, & Health Seminar 2 students in SILC's Privacy, Security, and Health Practice Group expand upon the legal and practice issues reviewed in the fall seminar, including issues in consumer privacy; sectoral privacy in health, finance, and education; cybersecurity and breach response; and FDA regulation of information technology and devices. This class will occasionally meet with some or all of the students in the other SILC Practice Group sections for clinic-wide discussions and case round presentations. NOTE: This Clinic counts toward the 6 credit Experiential Learning requirement. GRADING NOTICE: This course does not offer the CR/NC/H option."
LAW,LAW JD 870: PATENT LAW,The basic questions in patent law are: why should society grant inventors a right to exclude others from using a patented invention? Who should be given the right? What is the scope of the right? How should the right be enforced? What disclosure duties should be placed on the patent holder? We will concentrate on these legal issues without getting mired in discussions of the technical details of particular inventions. Students without a technical background are welcome and encouraged to enroll.
LAW,"LAW JD 871: TRUSTS, WILLS & BASIC ESTATE PLANNING","This course explores the basic law surrounding the disposition of property at death: (1) overview of the estate planning process and the policy considerations regarding inheritance law; (2) the process by which property is distributed in the absence of a will (intestacy); (3) the law of wills, examining challenges to a will, formal requirements for the execution of a valid will, revocation, and construction; (4) will substitutes and planning for incapacity; (5) the law of trusts, including revocable and pour-over trusts, and creditor and beneficiary rights; (6) brief coverage of powers of appointment, perpetuities, spendthrift, and charitable trusts. This course does not address in detail tax-motivated estate planning."
LAW,LAW JD 872: FINANCIAL REPORTING FOR LAWYERS,"Understanding financial statements and reports. The objective of the course is that students will be able to read and understand the four financial statements and the 10-k annual report. Emphasis is placed on understanding the nature and meaning of the reports, as well as the relationship to the underlying transactions. Other topics include: basic accounting principles, US GAAP versus IFRS, financial statement analysis, the relationship of the financial statement information to covenant documents, and accounting gamesmanship. RESTRICTION: Not open to students who have had more than one three-hour college course, or its equivalent, in accounting. GRADING NOTICE: This class does not offer the CR/NC/H option."
LAW,LAW JD 873: Civil Procedure,Examines the structure and function of civil procedure and the requirements of due process of law.
LAW,LAW JD 874: Advanced Legal Writing and Editing,"The purpose of this seminar is to provide students with the opportunity to improve their writing, editing and communication skills. Students will prepare a variety of practice related documents based on a single fact pattern. Some legal research will be necessary, but the emphasis will be on writing, not on research. Students will also have the opportunity to edit other students' papers, with the goal of improving their own writing skills. Actors will perform a scenario for the class, from which students will extract the pertinent facts. From this fact pattern, students will draft an inter office memo, a letter or memo to a non lawyer client, and a trial or appellate brief. Students will also engage in simulated client interviewing and counseling sessions, as well as a simulated meeting with a supervisor. Students will be graded on the basis of their written work, editing work on their classmate's papers and on their classroom performance. There will be no final exam. NOTE: This class counts toward the 6 credit Experiential Learning requirement. GRADING NOTICE: This class will not offer the CR/NC/H option. ENROLLMENT LIMIT: 14 students. UPPER-CLASS WRITING REQUIREMENT: This class may not be used to satisfy the requirement. ** A student who fails to attend the initial meeting of a seminar (designated by an (S) in the title), or to obtain permission to be absent from either the instructor or the Registrar, may be administratively dropped from the seminar. Students who are on a wait list for a seminar are required to attend the first seminar meeting to be considered for enrollment."
LAW,LAW JD 876: Property,Conceptual analysis and underlying policy considerations in basic property law.
LAW,LAW JD 877: CIVIL RIGHTS LITIGATION,"This course is about civil and criminal enforcement of constitutional rights and other federal rights against government officials. The primary focus is on civil rights litigation in federal courts against state officials under the civil rights statutes passed in the wake of the civil war, including 42 U.S.C. ¿ ¿1983, 1981, 1982 and 1985 on the civil side and 18, U.S.C. ¿¿ 242 and 249 on the criminal side. The criminal segment of the course will be taught by an Assistant United States Attorney in charge of the Public Corruption and Special Prosecutions Unit and the Civil Rights Enforcement Team in the District of Massachusetts. Criminal issues include prosecutions of police officers for violating the civil rights of arrestees and hate crimes. On the civil side, we will examine the rights that give rise to civil rights action and, to a lesser extent, the scope of those rights. The kinds of cases include police brutality, unlawful searches and seizures and discrimination in government jobs. The issues that arise include many statutory questions, such as identification of proper parties to 1983 actions, and judge-make defenses, such as official and state immunities from damages actions and injunctive suits. We will also look at federalism and eleventh amendment limitations on congressional power and federal court remedial power in 1983 actions, although coverage of these issues will not be as thorough as in Federal Courts. The standards for holding local governments liable for damages will also be examined. Our major foray into the substance of constitutional rights will be with regard to the role of state remedies and defendant's state of mind for fourteenth amendment procedural due process violations. We will also look at substantive constitutional rights such as police brutality, medical care for prisoners and detainees, high speed police chases and other similar areas. There will also be some coverage of remedies against federal officials directly under the constitution and remedies against private individuals for civil rights violations. OFFERING PATTERN: This class is not offered every year. Students are advised to take this into account when planning their long-term schedule."
LAW,LAW JD 879: Advanced Legal Research,"In this class students will be exposed to how legal research functions in practice. The research projects will be designed to highlight major legal research tools in both online and print formats. The projects will feature tasks such locating court documents, doing a legislative history, finding agency regulations and guidance, doing state specific research with practice series, researching an unfamiliar area of the law using secondary sources, as well as learning to use Lexis/Nexis, Westlaw and Bloomberg Law in a cost effective manner. Most classes will have an assignment and some will be longer projects such as a client letter, a research memo for a supervisor and all will include a research log. There will be an exam where the students must do several short research assignments with a research log. The objective of the class is for students to become comfortable completing simple and complex research in a work setting. NOTE: This class counts toward the 6 credit Experiential Learning requirement. ATTENDANCE REQUIREMENT: A student who fails to attend the first class or to obtain permission to be absent from either the instructor or the Registrar, will be administratively dropped from the class. Students who are on the wait list are required to attend the first meeting to be considered for enrollment."
LAW,LAW JD 880: EUROPEAN UNION LAW,"This seminar's content will include: Historical and economic foundations of the Treaty of Rome (EEC 1957); institutional structure of the EU; internal market and the four freedoms of movement (goods, services, people and capital); fundamental rights protection; the EU crises of the 21st century, including migration and Brexit; and the prospect of Ukraine's accession. Assessment: 1) Students will be asked to discuss assigned readings (or, occasionally, videos) in each meeting. They will periodically be asked to upload short answers on our Blackboard site. 2) Students will select an EU Law topic, after consultation with the instructor and with the law librarian. After spring break, on a schedule to be determined, they will provide an overview of their chosen topics to the class. By the last day of spring exams, students will submit their complete research papers (approx. 6000 words, not counting footnotes). The seminar paper requirement can also be satisfied by two papers (approx. 3000 words each, not counting footnotes). Note: it is possible to satisfy the upper- class writing requirement through this seminar by completing papers that meet the current certification standards. GRADING NOTICE: This class does not offer the CR/NC/H option. **A student who fails to attend the initial meeting of a seminar (designated by an (S) in the title), or to obtain permission to be absent from either the instructor or the Registrar, may be administratively dropped from the seminar. Students who are on a wait list for a seminar are required to attend the first seminar meeting to be considered for enrollment."
LAW,LAW JD 881: Alternative Dispute Resolution,"The goal of this course is to improve students' ability to resolve disputes and to productively engage in conflict. In this highly interactive class, students will examine a variety of dispute resolution processes, other than traditional court adjudication, including negotiation, mediation, arbitration, dispute system design and restorative justice. Over the course of the semester, students will engage in a series of exercises (i.e., role-plays) through which they can develop and hone their skills and approaches to dispute resolution. Discussion and short lectures will accompany the exercises, as appropriate. There will be short written assignments as well as a longer paper due at the end of the semester. No final exam. NOTE: This course counts toward the 6 credit Experiential Learning requirement. GRADING NOTICE: This class will not offer the CR/NC/H option. RESTRICTION: Students may not enroll in both Alternative Dispute Resolution and Negotiation (JD921)."
LAW,LAW JD 882: Immigrants' Rights/Human Traffic Course Skills,"THIS CLASS IS RESTRICTED to students who have formally applied to and been accepted to the Immigrants' Rights and Human Trafficking Program. The seminar is the fall companion course for students enrolled in the Program. It provides a practice-oriented introduction to advocacy on behalf of indigent clients, including noncitizens and survivors of human trafficking. Students will develop a wide range of competencies with classes focusing topics including: (1) client interviewing and counseling; (2) case planning; (3) legal research and writing; (4) cultural competency; (5) legal story-telling and developing a theory of the case; (6) affidavit writing; (7) vicarious and secondary trauma; and (8) professional responsibility. Students will participate in class simulations, present in case rounds, and actively engage in facilitated discussions. There also will be two boot camp classes for students with specialized training in the following areas: (1) immigration law with a focus on asylum law and representing vulnerable noncitizens; and (2) human trafficking law with a focus on the protection framework in the Trafficking Victims Protection Act and multi-disciplinary lawyering. NOTE: The Immigrants' Rights and Human Trafficking Program counts toward the 6 credit Experiential Learning requirement. GRADING NOTICE: This course does not offer the CR/NC/H option."
LAW,LAW JD 883: SECURITIES REGULATION,"This course offers an introduction to federal securities regulation under the Securities Act of 1933 and the Securities Exchange Act of 1934. We will examine how the securities laws shape the process by which companies raise capital through IPOs, public offerings, and private placements. We will also focus on the mandatory disclosure regime for publicly traded companies and the related topics of securities fraud, insider trading, market manipulation, and shareholder voting. We will study core concepts such as the definition of a security and materiality. Finally, we will spend significant time examining the role of the SEC and private shareholder litigation in policing the securities laws. GRADING NOTICE: This class will not offer the CR/NC/H option."
LAW,LAW JD 885: Sustainable Finance,"Climate changes, corporate scandals and inequality have put environmental, social and governance (ESG) issues of corporations in the spotlight. Many investors and other corporate stakeholders believe that these issues have a financial impact. In addition, investors are becoming more and more focused on the impact of their investments on society and the environment.  These investment strategies are evolving rapidly and asking lawyers and regulators to address novel issues and reconsider issues that seemed settled. In this course, we will discuss the role of corporations, non-profits, investment funds and development finance institutions (DFIs) in this context. We will analyze how these strategies affect fiduciary duties and disclosure requirements. We will examine the tools that are available to implement these strategies such as: impact investment, blended finance, pay-for-success, public benefit corporations, and active shareholder engagement. After completing this course, students will develop an understanding of the different sustainable investment strategies and players in the industry, become familiar with the typical legal issues that arise in the sustainable finance industry and with some of the tools that are being used. PREREQUISITE/COREQUISITE: Corporations. GRADING NOTICE: This class does not offer the CR/NC/H option."
LAW,LAW JD 886: Law and Sports,"This seminar will survey a range of legal issues presented by sports in America. There are no pre-requisites. However, students should be prepared to learn basic principles of antitrust law and labor law and how these principles have influenced the regulation of professional sports franchises and leagues and the relationship between players and owners. Intellectual property law, tort law, and agency law, as applied in the professional sports context will also be studied and applied. Topics will include the legal, contractual, and economic relationship between professional sports franchises and the sports and entertainment venues in which they play, and the ownership of athlete identity and its utilization by athletes, teams, sponsors, and equipment manufacturers. The course will also focus upon the negotiation of significant contracts that govern the relationship between stakeholders in the sports industry, such as venue leases, naming rights agreements, sponsorships, and athlete endorsement agreements.  Grades will be based on contract interpretation exercises and writing, an advocacy writing and oral class participation. There is no examination. UPPER-CLASS WRITING REQUIREMENT: This class may not be used to satisfy the requirement. OFFERING PATTERN: This class not offered every year. Students are advised to take this into account when planning their long-term schedule. ** A student who fails to attend the initial meeting of a seminar, or to obtain permission to be absent from either the instructor or the Registrar, will be administratively dropped from the seminar. Students who wait list for a seminar are required to attend the first seminar meeting to be considered for enrollment."
LAW,LAW JD 887: Taxation of Corporations and Shareholders,"Federal income tax considerations have major implications for planning in the corporate area.  This course focuses on income tax issues in transactions between corporations and shareholders, including distributions, exchanges, reorganizations and capital contributions.  PREREQUISITE: Introduction to Federal Income Taxation."
LAW,LAW JD 888: Immigrants' Rights/Human Traffic Clinic,"THIS CLASS IS RESTRICTED to students who have formally applied to and been accepted to the Immigrants' Rights and Human Trafficking Program. In this seminar, students will further develop their trial advocacy skills by participating in multiple mock hearings and portions of simulated trials. In particular, this course will focus on developing students' competencies in the following topics: (1) witness preparation, including working with lay and expert witnesses; (2) oral advocacy, including direct/cross examination and opening and closing statements; (3) factual and legal research; (4) cross-cultural lawyering and implicit bias; (5) legal advocacy and brief writing; (6) basic negotiation; and (7) developing professional roles and identities. Students will also be introduced to the intersections between criminal and immigration law, and to law and organizing in the immigration context. NOTE: The Immigrants' Rights and Human Trafficking Program counts toward the 6 credit Experiential Learning requirement. GRADING NOTICE: This course does not offer the CR/NC/H option."
LAW,LAW JD 889: Introduction to Federal Income Taxation,"The income tax is a pervasive feature of life in the United States and lawyers encounter tax issues in virtually every field of practice. This course introduces students to the fundamental principles of the federal income tax, and its impact on a wide range of matters, including employment, tort claims, divorce, retirement, and especially business activities and investments of all types Topics include: the concept of income, determination of gross income, allowance of deductions and the determination of taxable income, identification of the taxpayer, taxable periods and timing, the determination of gain or loss (including realization and recognition) from dealings in property, the concept of income tax basis, and the process of change in the tax law. GRADING NOTICE: Professor Dean’s section does not offer the CR/NC/H option."
LAW,LAW JD 891: ANTITRUST & HEALTH CARE,"The healthcare industry has been a leading target of antitrust enforcement over the past two decades, and most of that has focused on the conduct of pharmaceutical companies. The high cost of prescription drugs is one of the biggest public policy challenges of our time and is now an issue squarely in the cross hairs of federal and state antitrust enforcers. The cases that result feature the application of traditional antitrust principles, formed over the last century, to a unique industry with atypical economics, complex regulatory schemes, and extensive enforcement of patent rights. At every turn, courts and regulators must balance the need to promote price-reducing competition with the need to maintain incentives for massive private R&D investment. This seminar will serve as an introduction to those cases. It will focus on the most common antitrust matters that arise from the competition between branded and generic drugs. It will also survey other hot topics at the antitrust-healthcare intersection more broadly, such as hospital and health system mergers. The course will also serve to develop practical lawyering skills--including how to critically analyze precedent, how to frame and to communicate advice to clients when legal standards are uncertain, and how lawyers shape the law. UPPER-CLASS WRITING REQUIREMENT: A limited number of students may use this class to satisfy the requirement either partially or in full. **A student who fails to attend the initial meeting of a seminar (designated by an (S) in the title), or to obtain permission to be absent from either the instructor or the Registrar, may be administratively dropped from the seminar. Students who are on a wait list for a seminar are required to attend the first seminar meeting to be considered for enrollment."
LAW,LAW JD 892: Torts,"Principles of civil recovery for injury, including strict liability, negligence, and the intentional torts, with emphasis on the social, economic, and moral underpinnings of the doctrines."
LAW,LAW JD 893: Health Justice Practicum,"The Health Justice Practicum is a new one-semester, two-credit course enrolling a maximum of six students. Students will collaborate with frontline health care providers who serve marginalized populations on projects that require legal and problem-solving skills and where providers and/or patients have identified a systemic problem affecting patients' health and wellbeing. In Spring 2022, we will be collaborating with Project RESPECT, an integrated obstetrics, addiction medicine, and behavioral health clinic at Boston Medical Center that serves low-income pregnant and parenting people in recovery from substance use disorders (SUDs), especially opioid use disorders (OUDs). Project RESPECT providers have identified a problem in Massachusetts law that significantly harms low-income parents in recovery from SUDs and their children, disproportionately harming Black, Indigenous, or other people of color (BIPOC) families. Children born to women in evidence-based medication-assisted recovery (e.g., methadone treatment) must be reported at birth to the Department of Children and Families as if the mother were actively using drugs. Children born to BIPOC mothers are more likely than children born to white mothers both to be reported to child protection authorities and to be separated from their families as a result. The trauma of custody disruption has demonstrated serious effects on both recovering parents and child health and development. We will explore and advocate for possible legal and policy advocacy solutions to these issues--for example, changes in mandatory reporting laws and reformed child protection agency practices to eliminate discriminatory decisionmaking. Students will attend group meetings as well as work on research and advocacy. The project work will allow students to hone their research, analytical, writing, presentation, and problem-solving skills. Regular group meetings will deepen students' understanding of their projects by providing a broader context. Students will also meet individually or in teams with the faculty supervisor to discuss their project work. GRADING NOTICE: This class will not offer the CR/NC/H option."
LAW,LAW JD 894: Trial Advocacy,"This course introduces the student to the structure of the trial process and the skills used by trial lawyers. The topics covered range from opening statements to closing arguments, including conducting direct and cross-examination of witnesses, making and meeting objections, introducing documents and discovery into evidence, and using hypothetical questions with expert witnesses. Students must perform simulated exercises and will try one or more civil or criminal cases before a jury. Visit the web for more information on the instructors. PREREQUISITE: EVIDENCE. Students taking TRIAL ADVOCACY in the second semester of their third year may take EVIDENCE as a COREQUISITE. Students who have taken a trial advocacy course as part of a clinic may not subsequently enroll in Trial Advocacy. ENROLLMENT LIMIT: 12 students. GRADING NOTICE: This course does not offer the CR/NC/H option. NOTE: This course counts toward the 6 credit Experiential Learning requirement. ATTENDANCE REQUIREMENT: A student who fails to attend the first class or to obtain permission to be absent from either the instructor or the Registrar, will be administratively dropped from the class. Students who are on the wait list are required to attend the first meeting to be considered for enrollment."
LAW,LAW JD 895: YOUTH & THE LAW,"We will consider the way the law responds to the transition from childhood to adulthood across a variety of legal topics. We will consider the ways numeric age and conceptions of maturity influence responses to a range of issues. Topics may include: the treatment of youth in the criminal justice system; the rights of youth to familial or state support in obtaining housing and other material goods; the relationship between youth and commercial actors or other third parties ranging from the infancy doctrine to social media platforms; parental authority and responsibilities in healthcare and educational decision-making; the civic spheres of military service, voting, and jury duty; protective laws such as labor laws; and ages of privilege such as driving and access to alcohol, tobacco, and cannabis. We will read together for the first portion of the course, opening class with a simple reading quiz in lieu of reaction papers. In the middle portion of the course, we will use fishbowl debates and other rapid team work to develop and unpack frameworks underneath youth law. In the final portion of the course, students will offer oral presentations of their research projects in light of the frameworks we develop. Evaluation will be based on preparation, class participation, quizzes, presentations, and a paper. UPPERCLASS WRITING REQUIREMENT: This class may not be used to satisfy the requirement. GRADING NOTICE: This seminar does not offer the CR/NC option."
LAW,LAW JD 896: Corporate Counsel Externship: Seminar,"This CLASS IS RESTRICTED to students who have received permission from the Clinical and Experiential Programs Office to enroll. This is a 2-credit graded seminar for those students doing fieldwork in Corporate Counsel offices that meets every week for 1.5 hours. The seminar will cover a range of topics and competencies essential to the day-to-day role of a lawyer in the corporate counsel offices of for-profit and nonprofit companies, such as: understanding the modern and future role of corporate counsel offices, on a global scale; exercising executive leadership; representing a business entity through its constituents; becoming both a trusted legal advisor and strategic business partner to the corporate client; upholding confidentiality and ethical standards; learning the client's business; understanding the role of regulatory compliance; communicating effectively in a business setting; managing priorities and crises; collaborating with multi-disciplined teams; and solving problems with workable solutions that enable the client's objectives. To maximize the students' growth over the semester, the seminar will also teach students how lawyers learn from practice, build strong supervisory and mentorship relationships, build cultural competence, reflect and self-assess, and set and measure progress on professional development goals. Students will write reflective papers, make oral presentations, and complete other work as required by the instructor. COREQUISITE: Corporate Counsel Externship Fieldwork (JD 954). NOTE: Students who enroll in this externship may count the credits towards the 6 credit Experiential Learning requirement."
LAW,LAW JD 897: Consumer Economic Justice Clinic Seminar 1,"THIS CLASS IS RESTRICTED to students who have formally applied to and been accepted to the Civil Litigation and Justice Program – Consumer Economic Justice Clinic.  In addition to the clinic fieldwork, students will attend a weekly classroom seminar. The fall seminar will cover substantive consumer law as well as theories and policies that explain the current state of consumer protection and economic injustice. Students will learn about key state and federal consumer protection laws including the Fair Credit Reporting Act, the Fair Debt Collection Practices Act, The Truth in Lending Act, M.G.L. Chapter 93A (also called the ""Massachusetts Consumer Protection Law"") and how these laws may be used to move low-income consumers towards economic justice.  PRE/CO-REQUISITES: Evidence and Professional Responsibility.  NOTE: This course counts towards the 6 credit Experiential Learning requirement. GRADING NOTICE: This course does not offer the CR/NC/H option."
LAW,LAW JD 898: Criminal Trial Practice II / Defenders,"THIS CLASS IS RESTRICTED to students who have formally applied to and been accepted to the Criminal Law Clinical Program. Criminal Trial Practice 2 is for students in their second semester of the Program who have been assigned to the Defender section. Students represent clients charged with criminal offenses in either the Boston Municipal Court or the Boston Juvenile Court, handling felony and misdemeanor cases of increasing complexity under the supervision of the clinical professor. Students gain exposure to lawyering experiences such as investigation, interviewing, counseling, and trial advocacy. Students must be available to be in court two full days a week. Students will receive more information about which days they must have available for court before they must register for all courses. PREREQS: Evidence; Trial Advocacy or Criminal Trial Advocacy; Criminal Procedure (Comprehensive, Constitutional, or Adjudicatory). NOTE: The Criminal Law Clinical Program counts towards the 6 credit Experiential Learning requirement. GRADING NOTICE: This course does not offer the CR/NC/H option."
LAW,LAW JD 899: CRIMINAL TRIAL PRACTICE II/PROSECUTORS,"THIS CLASS IS RESTRICTED to students who have formally applied to and been accepted to the Criminal Law Clinical Program. Criminal Trial Practice 2 is for students in their second semester of the Program and who have been assigned to the Prosecutor section. Students serve as prosecutors in the Quincy District Court on behalf of the Norfolk County District Attorney’s office, handling felony and misdemeanor cases of increasing complexity under the direct supervision of the clinical faculty member. Students are exposed to a wide variety of experiences, including investigation, interviewing and trial advocacy. Students litigate evidentiary hearings and conduct every phase of jury and bench trials. Students collaborate but serve as the lead prosecutors on their own cases. Students in the Prosecutor Clinic may choose to enroll for 5 or 8 credits. Students must be available to be in court two full days per week. Students will receive more information about which morning they must have available for court before they must register for all courses. NOTE: The Criminal Clinical Program satisfies the upper-class professional skills requirement and counts towards the 6 credit Experiential Learning requirement. GRADING NOTICE: This course does not offer the CR/NC/H option."
LAW,LAW JD 900: Economics of Intellectual Property Law,"This seminar will explore the economics of intellectual property law. There are no prerequisites. The readings for the seminar will consist of Cass and Hylton, Laws of Creation (2013), and several cases and articles. The seminar will emphasize understanding the policy justifications for the major doctrines in intellectual property. The topics studies will include patent law, copyright law, trademark law, trade secret law, and the intersection of antitrust and intellectual property. ENROLLMENT LIMIT: 14 students. UPPER-CLASS WRITING REQUIREMENT: This class may be used to satisfy the requirement. GRADING NOTICE: This class does not offer the CR/NC/H option.   **A student who fails to attend the initial meeting of a seminar, or to obtain permission to be absent from either the instructor or the Registrar, may be administratively dropped from the seminar. Students who are on a wait list for a seminar are required to attend the first seminar meeting to be considered for enrollment."
LAW,LAW JD 901: APPELLATE ADVOCACY PROGRAM DIRECTOR,This class is restricted to third-year students who applied and were accepted as directors of the BU Law Moot Court programs (Stone and Albers). NOTE: This class may be used to satisfy the Upper-class Writing requirement.
LAW,LAW JD 902: Wrongful Convictions Practicum,"THIS CLASS IS RESTRICTED to students who have formally applied to and been accepted to the Wrongful Convictions Practicum. Students have the opportunity to enroll for one semester or as a full year course (two semesters in same academic year). Students work on the cases of prisoners who claim an unjust result after either trial or plea. Practicum students assist with screening new applications from prisoners seeking relief, and aid the instructor in representing one to two incarcerated clients. Students review attorneys' files, pleadings, transcripts of trials and other court proceedings, and judicial decisions with the goal of identifying potential areas of investigation and legal research that may lead to a motion for a new trial or other post-conviction relief for an incarcerated client. Students will also meet with these clients and potentially with witnesses. In addition to this case field work, students meet in weekly seminars with the instructor. NOTE: The Wrongful Convictions Practicum counts toward the 6 credit Experiential Learning requirement."
LAW,LAW JD 903: SUPREME COURT DECISIONMAKING,"This course will focus on cases that are currently on the docket of the Supreme Court across the range of the Court's subject matter. In the first week of class, we will read a set of pending certiorari petitions and vote as a class on whether we would grant the petition. (Petitions and background readings will be available on the course website.) Each student will be responsible for writing a brief memorandum in one case on whether the Court should grant the petition. Thereafter, each week, the class will read materials in preparation to discuss one or two cases pending on the merits, including its lower court opinion, the briefs from each party and selected amicus briefs. Prior to each class session, each student will be responsible for writing a brief memo (no more than a paragraph or two on each case) briefly stating how they would decide the case or cases for that week and why. Students will also be responsible for drafting one 20-25 page Supreme Court opinion and one 3-5 page dissenting opinion (either from their own opinion or someone else's) to be distributed to and discussed by the class. NOTE: Students registered for this seminar are encouraged to choose a case from the Court's docket during Fall Semester and take the lead on writing the opinion in that case. Students who do not choose a case in advance will be assigned one at the first class meeting. UPPER-CLASS WRITING REQUIREMENT: This class may be used to satisfy the requirement; two drafts and research on secondary sources is required. GRADING NOTICE: This course does not offer the CR/NC/H option. ** A student who fails to attend the initial meeting of a seminar, or to obtain permission to be absent from either the instructor or the Registrar, will be administratively dropped from the seminar. Students who wait list for a seminar are required to attend the first seminar meeting to be considered for enrollment."
LAW,LAW JD 905: ENTERTAINMENT LAW,"This seminar will focus on the varied legal and business doctrines that influence the practice of entertainment law. Some of the primary topics include copyright and trademark protection and enforcement; defamation and freedom of speech; privacy and publicity rights; social media; licensing and merchandising entertainment properties; and other general contractual relations within the entertainment industry. The course will also examine the practical aspects of entertainment law, such as client counseling and negotiations and contract drafting. There will be no final exam. Grades will be based upon papers and class participation. NOTES: This class may not be used to satisfy the upper-class writing requirement. ENROLLMENT LIMIT: 18 students. GRADING NOTICE: This class does not offer the CR/NC/H option. **A student who fails to attend the initial meeting of a seminar (designated by an (S) in the title), or to obtain permission to be absent from either the instructor or the Registrar, may be administratively dropped from the seminar. Students who are on a wait list for a seminar are required to attend the first seminar meeting to be considered for enrollment."
LAW,LAW JD 906: Current Issues in Employment Law,"This seminar focuses on recent trends and developments in employment law as seen from the perspective of a practitioner. Topics include recent legislative and practice developments related to paid leaves of absences, restrictive covenants, the #me too movement, specifically efforts to end non-disclosure provisions and efforts to make discrimination and harassment claims easier to bring, and salary transparency. Topics also include: increased prevalence of retaliation claims and wage and hour claims, including with respect to the latter the challenges created by a ""gig economy"" (i.e., employee vs. independent contractor classification); increases in unionization efforts, and the complexities caused by remote workers. NOTE: Prior labor/employment law coursework preferred but not strictly required. UPPER-CLASS WRITING REQUIREMENT: This class may not be used to satisfy the requirement. GRADING NOTICE: This class will not offer the CR/NC/H option.** A student who fails to attend the initial meeting of a seminar, or to obtain permission to be absent from either the instructor or the Registrar, will be administratively dropped from the seminar. Students who wait list for a seminar are required to attend the first seminar meeting to be considered for enrollment."
LAW,LAW JD 907: REPRESENTING LIFE SCIENCES CO.,"Biotechnology and Pharmaceuticals are two of the fastest growing industries in the U.S., and the legal issues that arise in connection with representing them are complex and evolving. This seminar will focus on the transactional, intellectual property, and regulatory legal issues that challenge lawyers working with clients in these industries. We will begin with an overview of these industries, including a basic review of the sciences underpinning them (intended for non-scientists). We will then delve into complex legal issues such as licensing, collaborations, and consortium building; academic-industry interactions; the drug and biologic regulatory approval process; issues arising in clinical trials; and legal issues arising in the manufacture and distribution of life sciences products. If time permits, we will also examine the medical device industry and the ways in which that industry differs from the biopharmaceutical industry. In lieu of an exam, students will prepare a 25 page, journal-worthy article addressing a legal topic of the student's selection. UPPER-CLASS WRITING REQUIREMENT: A limited number of students may use this class to satisfy the requirement. GRADING NOTICE: This course does not offer the CR/NC/H option. OFFERING PATTERN: This class is not offered every year. Students are advised to take this into account when planning their long-term schedule. ** A student who fails to attend the initial meeting of a seminar (designated by an (S) in the title), or to obtain permission to be absent from either the instructor or the Registrar, may be administratively dropped from the seminar. Students who are on a wait list for a seminar are required to attend the first seminar meeting to be considered for enrollment."
LAW,LAW JD 908: WRITING FOR LEGAL CHANGE,"This course explores various ways that legal change happens with a focus on the written methods. We will examine theories regarding when and how legal change occurs, highlighting the various roles lawyers can play in creating that change. The main modules of this course will focus on (1) clarifying the law for non-lawyers, (2) the op-eds medium, (3) amicus briefs and giving voice to non-parties, (4) advocacy for regulatory changes through rulemaking, and (5) ballot initiatives. Students will critically examine each type of writing, revising current sources and writing their own. LIMITED WRITING REQUIREMENT OPTION: A limited number of students may be permitted to satisfy the upper-class writing requirement. ** A student who fails to attend the initial meeting of a seminar, or to obtain permission to be absent from either the instructor or the Registrar, will be administratively dropped from the seminar. Students who wait list for a seminar are required to attend the first seminar meeting to be considered for enrollment."
LAW,LAW JD 910: Consumer Economic Justice Clinic Seminar 2,"THIS CLASS IS RESTRICTED to students who have formally applied to and been accepted to the Civil Litigation and Justice Program – Consumer Economic Justice Clinic.  In addition to the clinic fieldwork, students will attend a weekly classroom seminar. In the spring seminar, students will explore the role of consumer protection laws and theories as a means to economic justice. Students will also reflect on their experiences from the fieldwork and how they relate to larger systemic problems. In the Spring Semester, the seminar will apply a macro lens to analyze the causes of individual consumer legal problems, including government and policy reasons, and the causes of economic injustice as a systemic problem. Students may also research and write papers for publication (e.g., comments on a proposed bill, a policy paper, or a know-your-rights article) about a consumer law issue.  PRE/CO-REQUISITES: Evidence and Professional Responsibility.  NOTE: This course counts towards the 6 credit Experiential Learning requirement. GRADING NOTICE: This course does not offer the CR/NC/H option."
